,grid_idx,pp_pop,pp_od,pp_drr,bs_ebit,geometry_grids,sigungunm,platplc,x,y,x_5179,y_5179,bdnm,bd_platarea,bd_archarea,bd_totarea,bd_totflrcnt,bd_elvtent,bs_gas,bs_elct,bd_height,bd_ilp,bd_vintage,count
1086,25813,63123.45561681159,4812276.807668875,17.125146130421165,1426917010890.6443,"POLYGON ((956435.230213883 1952765.54807064, 956435.230213883 1952865.54807064, 956535.230213883 1952865.54807064, 956535.230213883 1952765.54807064, 956435.230213883 1952765.54807064))",종로구,서울특별시 종로구 종로6가 202-1번지,127.007402723,37.573836874,956502.06116899,1952832.0533146344,"종로영림빌딩, N˚Park2020, 환석빌딩",660.8199999999999,390.47,2131.61,18,1.0,10277.0,7825.0,14.673333333333332,5772666.666666667,12.666666666666666,10.0
1087,25814,64783.04684547988,4632847.531744024,21.61748375563572,1338297669015.674,"POLYGON ((956435.230213883 1952865.54807064, 956435.230213883 1952965.54807064, 956535.230213883 1952965.54807064, 956535.230213883 1952865.54807064, 956435.230213883 1952865.54807064))",종로구,서울특별시 종로구 충신동 25-19번지,127.007532904,37.574745241,956514.0848672828,1952932.7719250016,낙산빌딩,581.15,300.79,1586.8200000000002,11,0.0,10563.0,3348.0,12.6,4032000.0,26.0,10.0
1088,25815,63563.08737980706,4453178.392415339,21.54168377243317,977940845859.3512,"POLYGON ((956435.230213883 1952965.54807064, 956435.230213883 1953065.54807064, 956535.230213883 1953065.54807064, 956535.230213883 1952965.54807064, 956435.230213883 1952965.54807064))",종로구,서울특별시 종로구 충신동 10-3번지,127.007144863,37.57542615,956480.2160559356,1953008.495123817,NoData,107.8,59.98,295.66,5,0.0,8593.0,1530.0,11.5,3575000.0,24.0,10.0
1089,25822,62180.00812674313,5308652.945262782,45.93084042215524,1503635290460.7668,"POLYGON ((956535.230213883 1952465.54807064, 956535.230213883 1952565.54807064, 956635.230213883 1952565.54807064, 956635.230213883 1952465.54807064, 956535.230213883 1952465.54807064))",종로구,서울특별시 종로구 종로6가 93-1번지,127.007899171,37.571319781,956544.436862028,1952552.564543229,삼신빌딩,92.6,68.89,454.6,7,0.0,0.0,6773.0,17.85,25250000.0,52.0,10.0
1090,25823,64666.74522777733,5132160.922668839,44.54330672305336,1447518930433.273,"POLYGON ((956535.230213883 1952565.54807064, 956535.230213883 1952665.54807064, 956635.230213883 1952665.54807064, 956635.230213883 1952565.54807064, 956535.230213883 1952565.54807064))",종로구,서울특별시 종로구 종로6가 112번지,127.007859938,37.571588083,956541.1282273524,1952582.3494664356,NoData,134.565,79.8,359.7,5,0.0,2196.0,1978.0,11.75,8178000.0,24.0,10.0
1091,25825,68710.36472400077,4683866.768893215,16.166133448143135,1032560437921.4896,"POLYGON ((956535.230213883 1952765.54807064, 956535.230213883 1952865.54807064, 956635.230213883 1952865.54807064, 956635.230213883 1952765.54807064, 956535.230213883 1952765.54807064))",종로구,서울특별시 종로구 종로6가 11-4번지,127.007845962,37.573642283,956541.0877788228,1952810.2592928123,금마당빌딩,229.4,124.26,606.39,5,1.0,3038.0,2559.0,11.4,3801000.0,17.0,8.0
1092,25834,65151.82794914575,4922648.44942937,36.64636476877734,908661756194.3658,"POLYGON ((956635.230213883 1952665.54807064, 956635.230213883 1952765.54807064, 956735.230213883 1952765.54807064, 956735.230213883 1952665.54807064, 956635.230213883 1952665.54807064))",종로구,서울특별시 종로구 창신동 651-33번지,127.009889744,37.57319891,956721.3053911334,1952760.1258865588,NoData,218.52,101.24,479.78,5,0.0,0.0,700.0,12.7,3676000.0,28.0,8.0
1093,25835,68817.46089312393,4639070.3031461565,19.225007920753843,833972830288.6368,"POLYGON ((956635.230213883 1952765.54807064, 956635.230213883 1952865.54807064, 956735.230213883 1952865.54807064, 956735.230213883 1952765.54807064, 956635.230213883 1952765.54807064))",종로구,서울특별시 종로구 창신동 659-1번지,127.009707008,37.573525348,956705.3579531956,1952796.426761059,NoData,363.61,188.43,798.11,13,0.0,8325.0,1024.0,11.9,3664666.6666666665,16.333333333333332,8.0
1094,25836,70884.15478587244,4442581.467527023,7.781998069998728,744007131094.9319,"POLYGON ((956635.230213883 1952865.54807064, 956635.230213883 1952965.54807064, 956735.230213883 1952965.54807064, 956735.230213883 1952865.54807064, 956635.230213883 1952865.54807064))",종로구,서울특별시 종로구 창신동 640-242번지,127.009336506,37.574825923,956673.3946003232,1952940.8899606464,NoData,99.7,59.76,239.04,4,0.0,8457.0,1649.0,10.1,2912000.0,26.0,8.0
1095,25842,68514.39399819807,5205724.501233575,32.684726495092114,816466019355.1625,"POLYGON ((956735.230213883 1952465.54807064, 956735.230213883 1952565.54807064, 956835.230213883 1952565.54807064, 956835.230213883 1952465.54807064, 956735.230213883 1952465.54807064))",종로구,서울특별시 종로구 창신동 464-6번지,127.010726437,37.57125884,956794.0684014912,1952544.499662248,NoData,547.1,357.55,2300.46,7,1.0,0.0,0.0,20.9,19560000.0,32.0,8.0
1096,25843,68825.31875087801,5117361.874570308,23.85010567007936,779150020159.8376,"POLYGON ((956735.230213883 1952565.54807064, 956735.230213883 1952665.54807064, 956835.230213883 1952665.54807064, 956835.230213883 1952565.54807064, 956735.230213883 1952565.54807064))",종로구,서울특별시 종로구 창신동 693-3번지,127.010202323,37.571830708,956748.1162690688,1952608.186705327,영화빌딩,260.8,153.13,709.95,5,1.0,0.0,7132.0,14.05,16470000.0,5.0,8.0
1097,25844,67267.36474780909,4841798.942516518,12.91870423958488,707681846817.6315,"POLYGON ((956735.230213883 1952665.54807064, 956735.230213883 1952765.54807064, 956835.230213883 1952765.54807064, 956835.230213883 1952665.54807064, 956735.230213883 1952665.54807064))",종로구,서울특별시 종로구 창신동 687-13번지,127.010114935,37.572613919,956740.8524012124,1952695.1203202012,NoData,354.38,196.74,943.6,10,0.0,16061.0,9671.0,13.4,6667000.0,22.0,8.0
1098,25846,73568.8287532756,4234660.651661078,0.0,617838279799.0013,"POLYGON ((956735.230213883 1952865.54807064, 956735.230213883 1952965.54807064, 956835.230213883 1952965.54807064, 956835.230213883 1952865.54807064, 956735.230213883 1952865.54807064))",종로구,서울특별시 종로구 창신동 647-23번지,127.010178974,37.574306509,956747.4863230556,1952882.8753641248,"아미스타 스테이(AMISTA STAY), 다온, 주영빌딩, 창신제2동주민센터",1840.65,1008.98,4380.04,41,0.25,25091.0,23007.0,13.94375,4253625.0,14.125,8.0
1099,25847,71114.1090756395,4176289.949147333,0.0,603234108712.0146,"POLYGON ((956735.230213883 1952965.54807064, 956735.230213883 1953065.54807064, 956835.230213883 1953065.54807064, 956835.230213883 1952965.54807064, 956735.230213883 1952965.54807064))",종로구,서울특별시 종로구 창신동 583-98번지,127.010720211,37.575140561,956795.7611775076,1952975.1603265803,NoData,109.62,65.73,299.84,5,0.0,8342.0,2083.0,11.5,6211000.0,26.0,2.0
1100,25848,70247.72258806384,4074407.1531172167,0.0,563177958276.4156,"POLYGON ((956735.230213883 1953065.54807064, 956735.230213883 1953165.54807064, 956835.230213883 1953165.54807064, 956835.230213883 1953065.54807064, 956735.230213883 1953065.54807064))",종로구,서울특별시 종로구 창신동 595-45번지,127.01066972,37.576695448,956792.201156606,1953147.6906693133,NoData,178.4,106.72,487.2,5,0.0,20834.0,2627.0,12.1,2581000.0,24.0,2.0
1101,25849,68189.88318943995,3723861.116281404,0.0,524082823794.54095,"POLYGON ((956735.230213883 1953165.54807064, 956735.230213883 1953265.54807064, 956835.230213883 1953265.54807064, 956835.230213883 1953165.54807064, 956735.230213883 1953165.54807064))",종로구,서울특별시 종로구 창신동 130-126번지,127.010757515,37.577212693,956800.2523214197,1953205.0361147453,NoData,119.3,67.98,299.07,5,0.0,9041.0,1723.0,11.9,3019000.0,24.0,2.0
1102,25852,72436.69026825202,5071758.661523066,30.798367604241506,721350518189.4282,"POLYGON ((956835.230213883 1952465.54807064, 956835.230213883 1952565.54807064, 956935.230213883 1952565.54807064, 956935.230213883 1952465.54807064, 956835.230213883 1952465.54807064))",종로구,서울특별시 종로구 창신동 460-3번지,127.011823624,37.571190753,956890.9182742916,1952536.441809588,"나라빌딩, 쉘톤빌딩",1892.8400000000001,960.15,7789.66,24,0.3333333333333333,88645.0,52779.0,18.366666666666667,7471333.333333333,29.333333333333332,2.0
1103,25855,72339.23314653558,4416294.275414159,19.767490836705228,610174776433.1104,"POLYGON ((956835.230213883 1952765.54807064, 956835.230213883 1952865.54807064, 956935.230213883 1952865.54807064, 956935.230213883 1952765.54807064, 956835.230213883 1952765.54807064))",종로구,서울특별시 종로구 창신동 143-1번지,127.012262448,37.573327627,956930.9000810864,1952773.3161545575,NoData,333.4,164.86,842.76,11,0.0,19190.0,11505.0,12.600000000000001,4054500.0,27.5,
1104,25856,74751.28488422482,4298327.560240963,8.057858359998384,575719143102.5549,"POLYGON ((956835.230213883 1952865.54807064, 956835.230213883 1952965.54807064, 956935.230213883 1952965.54807064, 956935.230213883 1952865.54807064, 956835.230213883 1952865.54807064))",종로구,서울특별시 종로구 창신동 131-138번지,127.011691751,37.574202069,956881.0092192616,1952870.5929375263,NoData,128.63,76.4,317.24,5,0.0,8423.0,973.0,12.3,3024000.0,26.0,1.0
1105,25860,71696.5344156045,3507877.818022407,0.0,459237167580.11633,"POLYGON ((956835.230213883 1953265.54807064, 956835.230213883 1953365.54807064, 956935.230213883 1953365.54807064, 956935.230213883 1953265.54807064, 956835.230213883 1953265.54807064))",종로구,서울특별시 종로구 창신동 23-448번지,127.011225715,37.57822109,956842.1763291956,1953316.6976906357,NoData,349.6,205.48,622.49,5,0.0,0.0,5664.0,19.5,2699000.0,1.0,3.0
1106,25864,73115.67141509922,4660142.833281335,32.105863909952475,626474174863.85,"POLYGON ((956935.230213883 1952565.54807064, 956935.230213883 1952665.54807064, 957035.230213883 1952665.54807064, 957035.230213883 1952565.54807064, 956935.230213883 1952565.54807064))",종로구,서울특별시 종로구 창신동 457-56번지,127.012827752,37.571583869,956979.8158490668,1952579.5958694504,그린약국,261.71,197.28000000000003,801.4200000000001,9,0.0,0.0,11891.0,13.65,12462500.0,41.5,3.0
1107,25865,68637.67633109969,4460354.644021187,39.46871418011054,595786104610.4126,"POLYGON ((956935.230213883 1952665.54807064, 956935.230213883 1952765.54807064, 957035.230213883 1952765.54807064, 957035.230213883 1952665.54807064, 956935.230213883 1952665.54807064))",종로구,서울특별시 종로구 창신동 177번지,127.01342162,37.572758956,957032.9333394432,1952709.6942084169,NoData,500.8,305.58000000000004,1727.6399999999999,13,0.5,20578.0,17775.0,18.03,5161000.0,15.5,3.0
1108,25866,73428.89126490244,4208820.860109809,16.714796034480244,565861785785.8931,"POLYGON ((956935.230213883 1952765.54807064, 956935.230213883 1952865.54807064, 957035.230213883 1952865.54807064, 957035.230213883 1952765.54807064, 956935.230213883 1952765.54807064))",종로구,서울특별시 종로구 창신동 197-16번지,127.013302464,37.573561396,957022.8724052768,1952798.7754550464,나라원빌딩,368.45,195.3,1085.51,11,0.5,11927.0,3409.0,12.995000000000001,3556000.0,15.5,6.0
1109,25874,78472.69444685266,4385498.696461562,31.52823124210216,598403502219.8555,"POLYGON ((957035.230213883 1952465.54807064, 957035.230213883 1952565.54807064, 957135.230213883 1952565.54807064, 957135.230213883 1952465.54807064, 957035.230213883 1952465.54807064))",종로구,서울특별시 종로구 창신동 390-25번지,127.013702232,37.571153733,957056.7910977512,1952531.474406889,NoData,273.84000000000003,167.26,725.53,10,0.0,18972.0,3093.0,12.15,6485000.0,27.5,6.0
1110,25875,70346.18700478831,4487282.970531511,40.322409133367216,575346077824.2562,"POLYGON ((957035.230213883 1952565.54807064, 957035.230213883 1952665.54807064, 957135.230213883 1952665.54807064, 957135.230213883 1952565.54807064, 957035.230213883 1952565.54807064))",종로구,서울특별시 종로구 창신동 344번지,127.013702292,37.571738068,957057.1319110636,1952596.3034393496,NoData,911.1300000000001,520.98,2578.17,12,0.0,0.0,17791.0,14.75,10807500.0,37.0,6.0
1111,25876,75945.57472331225,4369069.296232082,29.678263992404737,550153268627.9961,"POLYGON ((957035.230213883 1952665.54807064, 957035.230213883 1952765.54807064, 957135.230213883 1952765.54807064, 957135.230213883 1952665.54807064, 957035.230213883 1952665.54807064))",종로구,서울특별시 종로구 창신동 330-1번지,127.014289285,37.572380332,957109.3354077257,1952667.2913328055,"동대문빌딩, 종로 웰라이프, 세화빌딩, 글라스타워, 삼미",2334.27,1350.74,11140.28,51,0.8333333333333334,201272.0,42392.0,25.32166666666667,9088000.0,20.0,6.0
1112,25878,73705.58909096086,4109742.727047824,17.06115484440668,522604629229.1732,"POLYGON ((957035.230213883 1952865.54807064, 957035.230213883 1952965.54807064, 957135.230213883 1952965.54807064, 957135.230213883 1952865.54807064, 957035.230213883 1952865.54807064))",종로구,서울특별시 종로구 창신동 102-2번지,127.013730489,37.574949036,957061.4655373592,1952952.531584561,NoData,82.5,68.08,293.22,5,0.0,0.0,0.0,11.0,3626000.0,14.0,6.0
1113,25879,74142.9392839616,3836524.4135869434,17.40059903076832,493197041378.804,"POLYGON ((957035.230213883 1952965.54807064, 957035.230213883 1953065.54807064, 957135.230213883 1953065.54807064, 957135.230213883 1952965.54807064, 957035.230213883 1952965.54807064))",종로구,서울특별시 종로구 창신동 117-1번지,127.01404863,37.575281148,957089.7487479724,1952989.2324346893,NoData,236.39999999999998,137.55,513.35,9,0.0,6756.0,5562.0,11.15,3281500.0,12.5,6.0
1114,25886,81056.22630373837,4209460.613112864,21.725815959109,549109161270.30273,"POLYGON ((957135.230213883 1952465.54807064, 957135.230213883 1952565.54807064, 957235.230213883 1952565.54807064, 957235.230213883 1952465.54807064, 957135.230213883 1952465.54807064))",종로구,서울특별시 종로구 창신동 391-1번지,127.014994669,37.571155061,957170.9230338652,1952531.0318586717,도시개발,492.48,289.81,2038.37,8,1.0,0.0,16634.0,21.1,11330000.0,36.0,4.0
1115,25887,82372.6033444865,4208624.231153836,30.58513410790669,529259728227.8658,"POLYGON ((957135.230213883 1952565.54807064, 957135.230213883 1952665.54807064, 957235.230213883 1952665.54807064, 957235.230213883 1952565.54807064, 957135.230213883 1952565.54807064))",종로구,서울특별시 종로구 창신동 330-3번지,127.014584975,37.572305049,957135.4033142086,1952658.8041244429,"동양생명종로사옥, 삼우텍스프라자",6502.5,3900.81,65041.189999999995,30,3.0,841563.0,627506.0,51.3,14455000.0,31.0,4.0
1116,25888,79494.60809683305,4074749.723891822,30.754622924861984,507796807209.6954,"POLYGON ((957135.230213883 1952665.54807064, 957135.230213883 1952765.54807064, 957235.230213883 1952765.54807064, 957235.230213883 1952665.54807064, 957135.230213883 1952665.54807064))",종로구,서울특별시 종로구 창신동 327-2번지,127.015293334,37.572490796,957198.0616819414,1952679.088918201,"금호팔레스, 명제빌딩, 원풍빌딩, 덕용빌딩",3760.33,2066.55,21871.07,54,0.8333333333333334,193141.0,224119.0,30.09166666666667,13639000.0,30.0,4.0
1117,25889,81966.49109405535,3957800.778967394,29.89407607598532,485110091372.2192,"POLYGON ((957135.230213883 1952765.54807064, 957135.230213883 1952865.54807064, 957235.230213883 1952865.54807064, 957235.230213883 1952765.54807064, 957135.230213883 1952765.54807064))",종로구,서울특별시 종로구 창신동 255-1번지,127.015199891,37.573843065,957190.584251238,1952829.1590382424,NoData,1286.6599999999999,766.44,7908.88,21,1.5,15379.0,34932.0,28.765,10812500.0,7.0,4.0
1118,25890,79487.22971762957,3815183.331382601,17.13067697574167,485782305752.4995,"POLYGON ((957135.230213883 1952865.54807064, 957135.230213883 1952965.54807064, 957235.230213883 1952965.54807064, 957235.230213883 1952865.54807064, 957135.230213883 1952865.54807064))",종로구,서울특별시 종로구 창신동 237번지,127.015315803,37.574184247,957201.014980662,1952866.958691219,레스빌,591.0,338.34000000000003,1724.81,15,0.6666666666666666,748.0,23886.0,14.6,10720000.0,21.0,6.0
1119,25891,77561.9547474816,3753552.652941628,25.10055570781412,459500184469.8186,"POLYGON ((957135.230213883 1952965.54807064, 957135.230213883 1953065.54807064, 957235.230213883 1953065.54807064, 957235.230213883 1952965.54807064, 957135.230213883 1952965.54807064))",종로구,서울특별시 종로구 창신동 55번지,127.014894115,37.575117523,957164.3131040878,1952970.6932383948,준남빌딩,368.21999999999997,220.89,835.6700000000001,14,0.3333333333333333,4796.0,5077.0,14.666666666666666,8708666.666666666,14.666666666666666,6.0
1120,25892,80105.38794297812,3626427.5560174766,10.383209429137905,433170373211.80176,"POLYGON ((957135.230213883 1953065.54807064, 957135.230213883 1953165.54807064, 957235.230213883 1953165.54807064, 957235.230213883 1953065.54807064, 957135.230213883 1953065.54807064))",종로구,서울특별시 종로구 창신동 128-33번지,127.015379831,37.576074975,957207.7508376872,1953076.69650524,NoData,114.5,68.04,386.38,6,0.0,6850.0,3684.0,16.1,11100000.0,24.0,6.0
