,grid_idx,pp_pop,pp_od,pp_drr,bs_ebit,geometry_grids,sigungunm,platplc,x,y,x_5179,y_5179,bdnm,bd_platarea,bd_archarea,bd_totarea,bd_totflrcnt,bd_elvtent,bs_gas,bs_elct,bd_height,bd_ilp,bd_vintage,count
1569,26680,103484.82968373096,4642075.509113518,7.414174750085051,809304801938.0831,"POLYGON ((956935.230213883 1950865.54807064, 956935.230213883 1950965.54807064, 957035.230213883 1950965.54807064, 957035.230213883 1950865.54807064, 956935.230213883 1950865.54807064))",중구,서울특별시 중구 신당동 341-20번지,127.013304215,37.556696869,957013.3371826034,1950927.741286072,"복천빌딩, 약신빌딩, 한흥빌딩",2065.43,1076.57,5577.76,44,0.125,66842.0,28905.0,13.94375,5073000.0,27.625,7.0
1570,26681,103109.18889864336,4819308.822041792,0.0,899378980945.0248,"POLYGON ((956935.230213883 1950965.54807064, 956935.230213883 1951065.54807064, 957035.230213883 1951065.54807064, 957035.230213883 1950965.54807064, 956935.230213883 1950965.54807064))",중구,서울특별시 중구 신당동 341-10번지,127.013176408,37.557185651,957002.329614194,1950982.0275425047,"하나로빌딩, 약수빌딩, 소금치과, 수창빌딩, 재덕빌딩, 명지빌딩",4661.32,2416.87,15508.8693,91,0.42857142857142855,102444.0,110078.0,17.726785714285715,6058785.714285715,23.0,7.0
1571,26682,103397.83114478292,4934391.241258677,9.335797333263825,947341682419.7554,"POLYGON ((956935.230213883 1951065.54807064, 956935.230213883 1951165.54807064, 957035.230213883 1951165.54807064, 957035.230213883 1951065.54807064, 956935.230213883 1951065.54807064))",중구,서울특별시 중구 신당동 336-8번지,127.012604828,37.558685233,956952.7084068244,1951148.6599545127,"자이언트빌딩, 제일정형외과",1109.0,533.1700000000001,2664.2400000000002,23,0.25,8104.0,21504.0,16.7125,7591500.0,31.5,7.0
1572,26683,102062.58044656804,5143728.289721942,10.1866822288485,1010414321335.0225,"POLYGON ((956935.230213883 1951165.54807064, 956935.230213883 1951265.54807064, 957035.230213883 1951265.54807064, 957035.230213883 1951165.54807064, 956935.230213883 1951165.54807064))",중구,서울특별시 중구 신당동 336-5번지,127.01268298,37.559049841,956959.8206528868,1951189.0755226635,"약수주유소, 청구공영주차장, 승리빌딩, 우리은행",2751.5299999999997,1701.79,5866.469999999999,20,0.25,44813.0,30013.0,17.325,8454750.0,19.25,9.0
1573,26684,102552.72560843732,5772103.313457408,10.823307469027334,1053537993946.1704,"POLYGON ((956935.230213883 1951265.54807064, 956935.230213883 1951365.54807064, 957035.230213883 1951365.54807064, 957035.230213883 1951265.54807064, 956935.230213883 1951265.54807064))",중구,서울특별시 중구 신당동 403-20번지,127.012506412,37.56051571,956945.069467516,1951351.786949532,NoData,1087.75,602.44,2749.44,30,0.0,47690.0,30150.0,13.5,6344333.333333333,27.833333333333332,9.0
1574,26685,100306.85805470055,5969604.048834826,10.640225631049947,1093708167762.3082,"POLYGON ((956935.230213883 1951365.54807064, 956935.230213883 1951465.54807064, 957035.230213883 1951465.54807064, 957035.230213883 1951365.54807064, 956935.230213883 1951365.54807064))",중구,서울특별시 중구 신당동 304-602번지,127.012995223,37.561334259,956988.7115870542,1951442.3769175955,"신우빌딩, 신당동우편취급소, 삼선빌딩, 신당동 상가주택, 대흥빌딩, 범천빌딩",1889.85,998.54,5472.75,41,0.14285714285714285,57112.0,42119.0,15.842857142857143,6046142.857142857,24.285714285714285,9.0
1575,26686,95653.47671052376,6180392.721298415,9.86767098625998,1130689157632.204,"POLYGON ((956935.230213883 1951465.54807064, 956935.230213883 1951565.54807064, 957035.230213883 1951565.54807064, 957035.230213883 1951465.54807064, 956935.230213883 1951465.54807064))",중구,서울특별시 중구 신당동 304-556번지,127.012725587,37.561966841,956965.26159118,1951512.682059515,NoData,1272.0,741.67,3238.29,39,0.0,56215.0,18788.0,12.525,5063875.0,23.875,9.0
1576,26687,94122.19773886703,6364186.628808723,9.01054596320981,1172196309704.7725,"POLYGON ((956935.230213883 1951565.54807064, 956935.230213883 1951665.54807064, 957035.230213883 1951665.54807064, 957035.230213883 1951565.54807064, 956935.230213883 1951565.54807064))",중구,서울특별시 중구 신당동 304-376번지,127.013208938,37.562505667,957008.2597241958,1951572.24081518,진화빌딩,1211.8400000000001,607.84,3006.2,30,0.0,33224.0,19659.0,12.530000000000001,5204666.666666667,30.0,9.0
1577,26688,90239.24449578044,6534686.960435839,7.613147392243461,1234316430347.5476,"POLYGON ((956935.230213883 1951665.54807064, 956935.230213883 1951765.54807064, 957035.230213883 1951765.54807064, 957035.230213883 1951665.54807064, 956935.230213883 1951665.54807064))",중구,서울특별시 중구 신당동 304-284번지,127.013476197,37.563482299,957032.4241996828,1951680.470898295,NoData,109.0,53.76,225.96,4,0.0,1269.0,1879.0,11.25,5640000.0,32.0,9.0
1578,26689,90825.41697179916,6678601.711075708,7.6749070570223825,1259316619145.9397,"POLYGON ((956935.230213883 1951765.54807064, 956935.230213883 1951865.54807064, 957035.230213883 1951865.54807064, 957035.230213883 1951765.54807064, 956935.230213883 1951765.54807064))",중구,서울특별시 중구 신당동 233-2번지,127.012880937,37.564577555,956980.4830400668,1951802.25627064,NoData,133.0,66.2,393.76,6,0.0,8358.0,1473.0,15.7,5392000.0,27.0,9.0
1579,26690,89247.75387076347,7260719.016165264,35.716507496716744,1278618555563.433,"POLYGON ((956935.230213883 1951865.54807064, 956935.230213883 1951965.54807064, 957035.230213883 1951965.54807064, 957035.230213883 1951865.54807064, 956935.230213883 1951865.54807064))",중구,서울특별시 중구 신당동 251-12번지,127.013106483,37.56604682,957001.2466141882,1951965.160522028,"돈오무예빌딩, 호수빌딩, 광희 지구대",1353.85,719.3000000000001,3471.39,30,0.0,21761.0,43134.0,18.68,8710400.0,34.8,9.0
1580,26691,87710.57881668843,7279683.236719462,30.21095803639462,1258525990639.9285,"POLYGON ((956935.230213883 1951965.54807064, 956935.230213883 1952065.54807064, 957035.230213883 1952065.54807064, 957035.230213883 1951965.54807064, 956935.230213883 1951965.54807064))",중구,서울특별시 중구 신당동 251-160번지,127.01247009,37.566411558,956945.2547774372,1952005.917730489,누죤빌딩,6485.0,3874.5800000000004,59916.96,65,2.6,252390.0,567053.0,38.728,11661000.0,12.4,9.0
1581,26692,86225.35632193951,7664134.3501982195,31.343216612621127,1244660455591.1716,"POLYGON ((956935.230213883 1952065.54807064, 956935.230213883 1952165.54807064, 957035.230213883 1952165.54807064, 957035.230213883 1952065.54807064, 956935.230213883 1952065.54807064))",중구,서울특별시 중구 신당동 251-78번지,127.013463645,37.567047017,957033.363170737,1952075.9639482817,"동훈빌딩, Team204, 디자이너크럽",3560.44,2200.34,20824.3,38,1.25,242697.0,380076.0,28.625,14085000.0,24.75,6.0
1582,26693,84793.42581758555,7762154.174589869,38.08427717915279,1234076048487.793,"POLYGON ((956935.230213883 1952165.54807064, 956935.230213883 1952265.54807064, 957035.230213883 1952265.54807064, 957035.230213883 1952165.54807064, 956935.230213883 1952165.54807064))",중구,서울특별시 중구 신당동 213-48번지,127.012533313,37.568687783,956952.1481561352,1952258.42444624,NoData,1391.0,822.73,17574.73,20,3.0,112682.0,0.0,47.05,16300000.0,23.0,6.0
1583,26694,85789.34805823902,7780712.863096065,24.88921923770738,1208395917491.1926,"POLYGON ((956935.230213883 1952265.54807064, 956935.230213883 1952365.54807064, 957035.230213883 1952365.54807064, 957035.230213883 1952265.54807064, 956935.230213883 1952265.54807064))",중구,서울특별시 중구 신당동 213-51번지,127.013251812,37.568827898,957015.6792315427,1952273.640594493,"엠씨프라자, STUDIO W, 엠씨프라자",2878.0,1624.8700000000001,23481.73,43,1.5,73227.0,279802.0,26.65,13102500.0,28.75,6.0
1584,26695,92158.81479136672,2857803.490097146,0.0,478037095647.36615,"POLYGON ((957035.230213883 1950365.54807064, 957035.230213883 1950465.54807064, 957135.230213883 1950465.54807064, 957135.230213883 1950365.54807064, 957035.230213883 1950365.54807064))",중구,서울특별시 중구 신당동 309-203번지,127.014367288,37.551707064,957104.372055466,1950373.663234644,NoData,196.2,114.76,359.48,5,1.0,0.0,0.0,18.8,1881000.0,0.0,6.0
1585,26697,101161.5483385311,3621007.396411157,7.685150956663077,560410811351.6027,"POLYGON ((957035.230213883 1950565.54807064, 957035.230213883 1950665.54807064, 957135.230213883 1950665.54807064, 957135.230213883 1950565.54807064, 957035.230213883 1950565.54807064))",중구,서울특별시 중구 신당동 349-140번지,127.013838076,37.553784747,957058.8189317596,1950604.4127113756,NoData,275.5,137.5,741.03,6,0.0,18489.0,3778.0,14.8,3253000.0,30.0,6.0
1586,26700,108182.88247725432,4533858.523786082,0.0,757101182765.098,"POLYGON ((957035.230213883 1950865.54807064, 957035.230213883 1950965.54807064, 957135.230213883 1950965.54807064, 957135.230213883 1950865.54807064, 957035.230213883 1950865.54807064))",중구,서울특별시 중구 신당동 335-9번지,127.013592343,37.556602016,957038.7313506092,1950917.0861130783,NoData,1009.0,588.19,2610.3,17,0.3333333333333333,10109.0,13938.0,14.75,4918000.0,27.666666666666668,6.0
1587,26701,110722.48805264808,4711318.852043783,0.0,800685870902.9219,"POLYGON ((957035.230213883 1950965.54807064, 957035.230213883 1951065.54807064, 957135.230213883 1951065.54807064, 957135.230213883 1950965.54807064, 957035.230213883 1950965.54807064))",중구,서울특별시 중구 신당동 333-550번지,127.013841086,37.55713891,957061.0094457524,1950976.538022,"신당동 우성 빌딩, 정은빌딩, 태관빌딩",2610.0,1360.0,7971.88,56,0.3333333333333333,65479.0,44822.0,16.06888888888889,4868222.222222222,18.11111111111111,5.0
1588,26703,107919.03728283488,5030098.151903684,10.527172644852383,905958986842.5472,"POLYGON ((957035.230213883 1951165.54807064, 957035.230213883 1951265.54807064, 957135.230213883 1951265.54807064, 957135.230213883 1951165.54807064, 957035.230213883 1951165.54807064))",중구,서울특별시 중구 신당동 311-14번지,127.014273363,37.559615087,957100.609347474,1951251.0595355905,NoData,193.0,120.32,419.21000000000004,7,0.0,10689.0,1920.0,11.8,7805000.0,21.0,5.0
1589,26704,108412.07297157242,5402392.947495972,11.633984097775748,960341542048.9587,"POLYGON ((957035.230213883 1951265.54807064, 957035.230213883 1951365.54807064, 957135.230213883 1951365.54807064, 957135.230213883 1951265.54807064, 957035.230213883 1951265.54807064))",중구,서울특별시 중구 신당동 310-7번지,127.013873313,37.559762965,957065.3615562812,1951267.648502274,"신당동 오피스텔, 청구빌딩, 신진빌딩",996.0,565.05,3358.2300000000005,25,0.5,38484.0,42756.0,17.775,8284000.0,21.75,5.0
1590,26705,108382.10534846592,5570393.568901868,11.199030797300129,1003580691540.9886,"POLYGON ((957035.230213883 1951365.54807064, 957035.230213883 1951465.54807064, 957135.230213883 1951465.54807064, 957135.230213883 1951365.54807064, 957035.230213883 1951365.54807064))",중구,서울특별시 중구 신당동 298-7번지,127.01408573,37.561408546,957085.0661959064,1951450.1201739025,신당동근생시설,515.5799999999999,259.62,1260.77,19,0.0,9424.0,7326.0,12.1125,7323250.0,19.75,5.0
1591,26706,103607.40611037416,5760472.955506246,10.133405209186424,1036999357112.5892,"POLYGON ((957035.230213883 1951465.54807064, 957035.230213883 1951565.54807064, 957135.230213883 1951565.54807064, 957135.230213883 1951465.54807064, 957035.230213883 1951465.54807064))",중구,서울특별시 중구 신당동 304-403번지,127.013693371,37.561581499,957050.5129382696,1951469.487646368,신당동 공공복합청사,1810.1,969.595,8816.630000000001,33,1.0,16102.0,22955.0,22.0825,7426250.0,11.75,5.0
1592,26707,97262.97172210984,6194575.587467249,9.169108153902116,1066871330431.58,"POLYGON ((957035.230213883 1951565.54807064, 957035.230213883 1951665.54807064, 957135.230213883 1951665.54807064, 957135.230213883 1951565.54807064, 957035.230213883 1951565.54807064))",중구,서울특별시 중구 신당동 302-30번지,127.014579926,37.563006,957129.6282070662,1951627.123918753,NoData,481.07,268.85,1378.17,16,0.0,26964.0,12861.0,13.950000000000001,4958000.0,24.333333333333332,4.0
1593,26708,97396.63281005746,6359004.199980219,0.0,1093193574451.2108,"POLYGON ((957035.230213883 1951665.54807064, 957035.230213883 1951765.54807064, 957135.230213883 1951765.54807064, 957135.230213883 1951665.54807064, 957035.230213883 1951665.54807064))",중구,서울특별시 중구 무학동 70-2번지,127.014424475,37.564051065,957116.4983656664,1951743.139442779,NoData,406.65999999999997,235.76,1040.93,19,0.0,14892.0,13690.0,11.0875,6796500.0,24.0,4.0
1594,26709,93628.14297514572,6501244.47208255,17.263055523373765,1114325405942.825,"POLYGON ((957035.230213883 1951765.54807064, 957035.230213883 1951865.54807064, 957135.230213883 1951865.54807064, 957135.230213883 1951765.54807064, 957035.230213883 1951765.54807064))",중구,서울특별시 중구 무학동 68번지,127.014584988,37.564401235,957130.8747892504,1951781.915781232,NoData,1404.92,733.9,5883.9800000000005,46,0.0,24378.0,11412.0,40.725,7898166.666666667,16.166666666666668,
1595,26710,92002.44700427853,6590976.172226973,30.692831124314356,1131330337923.6685,"POLYGON ((957035.230213883 1951865.54807064, 957035.230213883 1951965.54807064, 957135.230213883 1951965.54807064, 957135.230213883 1951865.54807064, 957035.230213883 1951865.54807064))",중구,서울특별시 중구 흥인동 141-1번지,127.014219314,37.565928978,957099.4564612756,1951951.5779491935,"준타워, 대명빌딩, 삼회빌딩, 대보빌딩, 복천빌딩, 국민은행",2801.465,1918.7,17709.14,63,0.7142857142857143,56477.0,164041.0,26.454285714285714,10059857.142857144,22.571428571428573,4.0
1596,26711,90425.2939446527,6593525.234230598,47.83013416946117,1140554469554.2124,"POLYGON ((957035.230213883 1951965.54807064, 957035.230213883 1952065.54807064, 957135.230213883 1952065.54807064, 957135.230213883 1951965.54807064, 957035.230213883 1951965.54807064))",중구,서울특별시 중구 흥인동 153-4번지,127.014083812,37.566659122,957087.9087139018,1952032.645587094,"화산빌딩, 두솔빌딩, 대동빌딩, 동원빌딩, 동인빌딩, 유영빌딩, 진영빌딩, 성도빌딩, 창성빌딩, 국제빌딩, 신일빌딩, 한창빌딩, 승근빌딩, 상문빌딩",6905.1,3782.81,29565.79,169,0.30434782608695654,213241.0,309578.0,20.639565217391304,9567173.913043479,25.434782608695652,4.0
1597,26712,88891.20595351109,6943605.702571451,47.63115324013899,1140694682562.052,"POLYGON ((957035.230213883 1952065.54807064, 957035.230213883 1952165.54807064, 957135.230213883 1952165.54807064, 957135.230213883 1952065.54807064, 957035.230213883 1952065.54807064))",중구,서울특별시 중구 신당동 251-98번지,127.014133581,37.567309982,957092.677269742,1952104.832483696,"초양빌딩, 승리빌딩, 에이피엠럭스, 에이.피.엠",5753.98,3426.92,33166.97,100,0.5833333333333334,63305.0,261857.0,23.4875,8193583.333333333,21.0,8.0
1598,26714,88409.13748167822,7517684.365238115,28.16944711927486,1098306427036.9064,"POLYGON ((957035.230213883 1952265.54807064, 957035.230213883 1952365.54807064, 957135.230213883 1952365.54807064, 957135.230213883 1952265.54807064, 957035.230213883 1952265.54807064))",중구,서울특별시 중구 신당동 214-1번지,127.013810926,37.569139505,957065.2332924706,1952307.9562157877,DWP,1377.0,810.92,8006.11,19,1.5,0.0,126064.0,24.675,13850000.0,25.0,8.0
1599,26719,111121.9776721949,4411289.177050707,0.0,695271973148.5326,"POLYGON ((957135.230213883 1950865.54807064, 957135.230213883 1950965.54807064, 957235.230213883 1950965.54807064, 957235.230213883 1950865.54807064, 957135.230213883 1950865.54807064))",중구,서울특별시 중구 신당동 333-20번지,127.014705178,37.556839785,957137.1577348588,1950942.957283021,NoData,298.0,168.11,778.83,7,1.0,10680.0,2328.0,21.0,4015000.0,7.0,8.0
1600,26720,113786.8025986354,4583458.625455448,0.0,742419746044.3987,"POLYGON ((957135.230213883 1950965.54807064, 957135.230213883 1951065.54807064, 957235.230213883 1951065.54807064, 957235.230213883 1950965.54807064, 957135.230213883 1950965.54807064))",중구,서울특별시 중구 신당동 841-9번지,127.015732232,37.557193119,957228.0730637484,1950981.689976451,청강빌딩,576.47,287.02,1568.19,23,0.0,11033.0,6872.0,13.615,4138250.0,27.75,8.0
1601,26721,112542.82092294825,4762096.672807776,9.324367344952318,779433064341.6812,"POLYGON ((957135.230213883 1951065.54807064, 957135.230213883 1951165.54807064, 957235.230213883 1951165.54807064, 957235.230213883 1951065.54807064, 957135.230213883 1951065.54807064))",중구,서울특별시 중구 신당동 330-67번지,127.015669657,37.557962074,957222.9858197168,1951067.029977238,NoData,320.90999999999997,186.94,905.41,15,0.0,30242.0,7545.0,11.483333333333334,4515000.0,25.666666666666668,8.0
1602,26722,111158.3393997359,5028814.386848225,10.16763851484419,838091579986.296,"POLYGON ((957135.230213883 1951165.54807064, 957135.230213883 1951265.54807064, 957235.230213883 1951265.54807064, 957235.230213883 1951165.54807064, 957135.230213883 1951165.54807064))",중구,서울특별시 중구 신당동 321-108번지,127.015219575,37.559200083,957183.9418575184,1951204.5855417647,새마을공판장,1025.1,617.67,2711.38,36,0.0,48514.0,16018.0,12.314285714285715,7400428.571428572,29.285714285714285,8.0
