grid_idx,pp_pop,pp_od,pp_drr,bs_ebit,geometry_grids,sigungunm,platplc,x,y,x_5179,y_5179,bdnm,bd_platarea,bd_archarea,bd_totarea,bd_totflrcnt,bd_elvtent,bs_gas,bs_elct,bd_height,bd_ilp,bd_vintage,count,geometry,gwr_const,gwr_bs_ebit,gwr_bs_elct,gwr_bd_height,gwr_bd_totflrcnt,gwr_pp_od,gwr_pp_drr,gwr_r2
26177,-0.7800094148076941,0.8111271147131205,-0.526455403796818,1.112871951692001,"POLYGON ((954435.230213883 1951265.54807064, 954435.230213883 1951365.54807064, 954535.230213883 1951365.54807064, 954535.230213883 1951265.54807064, 954435.230213883 1951265.54807064))",중구,서울특별시 중구 남산동1가 10-1번지,126.985064185,37.559842113,954520.9743849706,1951289.979842264,NoData,-0.5997719763308389,-0.626754252031841,-0.4743338989348409,-0.6608618088567992,-0.4291110570314162,-0.30657981171802967,-0.3656766172500398,-0.46467163496279434,-0.3290220145908293,-0.037518598866527975,4,"POLYGON ((954435.230213883 1951265.54807064, 954435.230213883 1951365.54807064, 954535.230213883 1951365.54807064, 954535.230213883 1951265.54807064, 954435.230213883 1951265.54807064))",-4.628225177561431,7.709633519803729,-0.5725855832568316,0.38551668201359496,0.8760732037040302,-3.9286738544205697,0.060819866035722904,0.7533986713071346
26178,-0.9073937631962918,0.9816103190140029,-0.5197178359206497,1.2604941944361483,"POLYGON ((954435.230213883 1951365.54807064, 954435.230213883 1951465.54807064, 954535.230213883 1951465.54807064, 954535.230213883 1951365.54807064, 954435.230213883 1951365.54807064))",중구,서울특별시 중구 충무로3가 43번지,126.984108007,37.56128471,954437.4028556016,1951450.491801707,"Tmark Hotel Myeongdong(티마크호텔 명동), 명동근린생활시설, 명동愛타워, 밀레오레 명동, 삼영빌딩",2.2889125189386452,2.6900471769243053,2.2286865469147883,3.4302739707187144,0.01412808066425636,1.9506181134753515,1.3444185788372207,0.33307053168403106,5.127822726187045,0.2252596567672943,4,"POLYGON ((954435.230213883 1951365.54807064, 954435.230213883 1951465.54807064, 954535.230213883 1951465.54807064, 954535.230213883 1951365.54807064, 954435.230213883 1951365.54807064))",-4.578741728724584,7.884401007603183,-0.4984376589824422,0.3612318582077661,0.8679337219982777,-4.369821134396802,-0.08446174063525992,0.6908539856090226
26179,-0.9379758521039583,1.1304214178659426,-0.5433853946521012,1.4345841671722785,"POLYGON ((954435.230213883 1951465.54807064, 954435.230213883 1951565.54807064, 954535.230213883 1951565.54807064, 954535.230213883 1951465.54807064, 954435.230213883 1951465.54807064))",중구,서울특별시 중구 명동2가 53-11번지,126.98408368,37.562218746,954435.8231741744,1951554.130192883,사보이호텔,0.6303225349487153,1.0192459681489079,-0.02034685183007937,2.6289174778121702,-0.25498139579383056,-0.16511164685747726,0.23232628844949021,-0.3175299722674066,7.27048629158188,2.669644888861079,4,"POLYGON ((954435.230213883 1951465.54807064, 954435.230213883 1951565.54807064, 954535.230213883 1951565.54807064, 954535.230213883 1951465.54807064, 954435.230213883 1951465.54807064))",-4.61893409925881,9.52591486626596,-0.29610049979208436,0.2579308823459651,0.7748962106694661,-6.551974948035267,-0.5324224626687598,0.5902468752784257
26180,-0.9820932242401516,1.264751386455452,-0.916885170582125,1.6155927694812995,"POLYGON ((954435.230213883 1951565.54807064, 954435.230213883 1951665.54807064, 954535.230213883 1951665.54807064, 954535.230213883 1951565.54807064, 954435.230213883 1951565.54807064))",중구,서울특별시 중구 명동2가 54-37번지,126.984094211,37.5630712,954437.2724096364,1951648.7005863,"포라리스, 에스콰이어, 엠 플라자",2.0294517824012916,3.676381220300951,1.23506174720837,3.894217203454082,-0.0991811725812539,0.7439471786504368,1.2485498368694619,-0.18915191880536916,5.309299105489107,1.6972284793411272,4,"POLYGON ((954435.230213883 1951565.54807064, 954435.230213883 1951665.54807064, 954535.230213883 1951665.54807064, 954535.230213883 1951565.54807064, 954435.230213883 1951565.54807064))",-3.202364231256781,9.945182972162733,-0.13849233801527602,0.06956173359801897,0.6176014356755907,-8.159984412157772,-0.7486411726638723,0.4730574789892195
26181,-1.0164092563295906,1.3915075257859395,0.9822610194614277,1.802271347888512,"POLYGON ((954435.230213883 1951665.54807064, 954435.230213883 1951765.54807064, 954535.230213883 1951765.54807064, 954535.230213883 1951665.54807064, 954435.230213883 1951665.54807064))",중구,서울특별시 중구 명동2가 50-17번지,126.984418381,37.563391472,954466.0969352876,1951684.076051175,"태평양 아모레, 랜드로바 명동 본점, 금강제화, 우리은행 명동지점, 청휘빌딩, 신한은행",0.6555629792158063,1.6018936759388298,0.5318373611564184,2.5867408202907733,-0.30247130340408124,-0.3163147535348778,0.9286016313355323,0.010673132282083353,8.277646902059422,2.33569752232643,2,"POLYGON ((954435.230213883 1951665.54807064, 954435.230213883 1951765.54807064, 954535.230213883 1951765.54807064, 954535.230213883 1951665.54807064, 954435.230213883 1951665.54807064))",1.4504319098548424,6.054686918167468,-0.1052564976098398,-0.00641591323410534,0.4581959947862447,-6.71695459242574,-0.3147560198469785,0.37432916216547424
26182,-1.0563266899296453,1.5087302355223258,1.895781607177175,1.9923988417728755,"POLYGON ((954435.230213883 1951765.54807064, 954435.230213883 1951865.54807064, 954535.230213883 1951865.54807064, 954535.230213883 1951765.54807064, 954435.230213883 1951765.54807064))",중구,서울특별시 중구 명동1가 48-2번지,126.984712001,37.564249033,954492.5500063812,1951779.0759423112,"명동포커스빌딩, 와이즈빌딩",-0.18235164071773566,-0.044978378651996734,-0.05304618417040227,1.1949111220846709,-0.3130246162063592,-0.1317525726998173,0.12366884606864414,0.025800574021831457,2.232481296231183,0.9889589622030904,2,"POLYGON ((954435.230213883 1951765.54807064, 954435.230213883 1951865.54807064, 954535.230213883 1951865.54807064, 954535.230213883 1951765.54807064, 954435.230213883 1951765.54807064))",6.660049012899645,3.01596024458878,-0.11780013387167436,0.07861515041164689,0.37624806459018845,-6.825633359152864,0.14493397667184485,0.38312295238522887
26183,-1.0660264933394081,1.605697222069896,2.972568870222588,2.1830274596873016,"POLYGON ((954435.230213883 1951865.54807064, 954435.230213883 1951965.54807064, 954535.230213883 1951965.54807064, 954535.230213883 1951865.54807064, 954435.230213883 1951865.54807064))",중구,서울특별시 중구 을지로2가 181번지,126.985001642,37.565151666,954518.6784937276,1951879.0783660463,하나금융그룹 명동사옥,3.7556483612460867,-0.8314887467736691,2.3416798667728083,0.01396471148555354,3.7500008126706397,1.5290689131700963,2.662655640911262,3.1626393694166692,3.4058002281215463,1.3174317817453682,7,"POLYGON ((954435.230213883 1951865.54807064, 954435.230213883 1951965.54807064, 954535.230213883 1951965.54807064, 954535.230213883 1951865.54807064, 954435.230213883 1951865.54807064))",11.63483363871706,1.6292617520509138,-0.13946583520772146,0.20879512051174476,0.239957019962159,-8.500261755979517,0.3398180969673374,0.40499222174459554
26184,-1.15504084898785,1.6417636291937383,3.5917643235301218,2.3521748703108476,"POLYGON ((954435.230213883 1951965.54807064, 954435.230213883 1952065.54807064, 954535.230213883 1952065.54807064, 954535.230213883 1951965.54807064, 954435.230213883 1951965.54807064))",중구,서울특별시 중구 을지로2가 11번지,126.985128366,37.566487349,954530.6819029524,1952027.204451091,SK텔레콤빌딩,1.5786194897964525,0.8517920386238612,3.1498620958395445,0.5200846017423181,3.4017414901954686,-0.3203054302025702,3.19496994693298,5.802299976498952,3.1874028351101944,-0.5712869306227295,7,"POLYGON ((954435.230213883 1951965.54807064, 954435.230213883 1952065.54807064, 954535.230213883 1952065.54807064, 954535.230213883 1951965.54807064, 954435.230213883 1951965.54807064))",12.97656178635802,0.7887849112936669,-0.14151063300112107,0.30187461912891683,0.030001350840022596,-8.02453474510326,0.20687648347909174,0.43857778184807833
26185,-1.1414185788646163,1.6185245531269217,2.922750633280226,2.4349703123154662,"POLYGON ((954435.230213883 1952065.54807064, 954435.230213883 1952165.54807064, 954535.230213883 1952165.54807064, 954535.230213883 1952065.54807064, 954435.230213883 1952065.54807064))",중구,서울특별시 중구 수하동 67번지,126.985144719,37.567342753,954532.6460275524,1952122.0993896408,"미래에셋 센터원(Mirae Asset CENTER1), FERRUM TOWER, 삼화타워",5.089693436133986,5.462499889343863,9.353160646943573,3.008507395504744,5.839556747521668,6.205860527578908,7.928857914855105,4.628597641103627,2.032985754741585,-1.1187416298598594,7,"POLYGON ((954435.230213883 1952065.54807064, 954435.230213883 1952165.54807064, 954535.230213883 1952165.54807064, 954535.230213883 1952065.54807064, 954435.230213883 1952065.54807064))",11.639689545844481,-0.009272654293453461,-0.11696625453109864,0.2967740227823589,-0.12894610169062398,-6.114175017056103,0.22777593808042473,0.47300415297723264
26188,-0.6349359279804809,-0.02755869298496169,-1.271215725626142,0.4497097277419061,"POLYGON ((954535.230213883 1950865.54807064, 954535.230213883 1950965.54807064, 954635.230213883 1950965.54807064, 954635.230213883 1950865.54807064, 954535.230213883 1950865.54807064))",중구,서울특별시 중구 예장동 8-98번지,126.985496847,37.556778178,954557.3265268408,1950949.8426073696,촛불 레스토랑,-0.6248055981914998,-0.6210217479018599,-0.48467665128867526,-0.7873917814209903,-0.4291110570314162,-0.27521968410096787,-0.3174092265725405,-0.6026900467120452,-0.528917195226887,-0.6123460330655143,7,"POLYGON ((954535.230213883 1950865.54807064, 954535.230213883 1950965.54807064, 954635.230213883 1950965.54807064, 954635.230213883 1950865.54807064, 954535.230213883 1950865.54807064))",-1.057921647015318,1.6998210974356918,-0.09449387500775132,0.4192451281798663,0.7092507788791419,-0.5491454998606656,-0.04964744350546847,0.7910617592737494
26190,-0.6794139649736939,0.3644318677086628,-1.271215725626142,0.7544706325535996,"POLYGON ((954535.230213883 1951065.54807064, 954535.230213883 1951165.54807064, 954635.230213883 1951165.54807064, 954635.230213883 1951065.54807064, 954535.230213883 1951065.54807064))",중구,서울특별시 중구 예장동 8-156번지,126.985583909,37.558203644,954565.8817235816,1951107.948681304,NoData,-0.1728824187762739,-0.16035370403522317,-0.3629104861226803,-0.23909523364282875,-0.4291110570314162,-0.2810505462121712,-0.325717974906094,-0.5550853911341256,-0.5342961221170776,0.37307242556131937,7,"POLYGON ((954535.230213883 1951065.54807064, 954535.230213883 1951165.54807064, 954635.230213883 1951165.54807064, 954635.230213883 1951065.54807064, 954535.230213883 1951065.54807064))",-2.6821054114659075,4.676791433450387,-0.4263262571118849,0.3968329882509266,0.8358642996004451,-2.2397980153289243,0.06934481251520355,0.80037582322714
26191,-0.6972603303989655,0.5678092400032493,-0.9145419781958275,0.8683917399219555,"POLYGON ((954535.230213883 1951165.54807064, 954535.230213883 1951265.54807064, 954635.230213883 1951265.54807064, 954635.230213883 1951165.54807064, 954535.230213883 1951165.54807064))",중구,서울특별시 중구 남산동2가 41-2번지,126.985539751,37.558728668,954562.3004098872,1951166.2187647123,남산동공영주차장,-0.07005518470873501,-0.006000436707629929,-0.33682787611751674,-0.32344854868562284,-0.3420462264126234,-0.26416413861289423,-0.3024438052570223,-0.5088843126248425,-0.498685033850093,0.1677769133473957,7,"POLYGON ((954535.230213883 1951165.54807064, 954535.230213883 1951265.54807064, 954635.230213883 1951265.54807064, 954635.230213883 1951165.54807064, 954535.230213883 1951165.54807064))",-3.3785439046767856,6.022577415412579,-0.5378042554294129,0.3455039141598556,0.890974303174852,-3.1135769525094603,0.18085309197260507,0.7863668961472094
26192,-0.857188095200873,0.7549025638193336,-0.5322903035285562,1.0596847795399138,"POLYGON ((954535.230213883 1951265.54807064, 954535.230213883 1951365.54807064, 954635.230213883 1951365.54807064, 954635.230213883 1951265.54807064, 954535.230213883 1951265.54807064))",중구,서울특별시 중구 남산동2가 31-1번지,126.985421476,37.559665551,954552.4232267588,1951270.218356561,"퍼시픽호텔, 플라스크빌딩, 명동청사및남산문화예술회관",1.151608272002811,1.0681998560422186,0.20882598741255456,0.47790794422092103,-0.0808517345562449,0.8750188971229443,0.10813412851710547,-0.351605704433747,0.19529374450660128,0.0445996060190415,7,"POLYGON ((954535.230213883 1951265.54807064, 954535.230213883 1951365.54807064, 954635.230213883 1951365.54807064, 954635.230213883 1951265.54807064, 954535.230213883 1951265.54807064))",-3.7282007763517604,6.7928086887698935,-0.6585450483358399,0.3563369403445426,0.951606546072747,-3.820548868735724,0.16258355928598434,0.7582576200362137
26193,-0.888292515084274,0.991680370679015,-0.517219154092313,1.2244928205913364,"POLYGON ((954535.230213883 1951365.54807064, 954535.230213883 1951465.54807064, 954635.230213883 1951465.54807064, 954635.230213883 1951365.54807064, 954535.230213883 1951365.54807064))",중구,서울특별시 중구 남산동2가 1-2번지,126.986001581,37.560621735,954604.238609071,1951376.0217762508,"프린스호텔, 하이헤리엇, 신일빌딩별관, 삼윤빌딩",1.1905233271421116,1.6116227307273983,1.3849286886710346,2.7976241078977586,-0.0808517345562449,0.7244291855933808,0.8708720162907125,0.7761573307150955,3.6011450773177955,1.0828083392151702,9,"POLYGON ((954535.230213883 1951365.54807064, 954535.230213883 1951465.54807064, 954635.230213883 1951465.54807064, 954635.230213883 1951365.54807064, 954535.230213883 1951365.54807064))",-4.261238948618143,8.279199165346059,-0.9424227029477572,0.4348811294925109,1.0656391004140369,-5.419230039365885,-0.06876745234985959,0.7137378596930958
26194,-1.013748889107813,1.2146433153953426,-0.8752399100529722,1.3932111636470597,"POLYGON ((954535.230213883 1951465.54807064, 954535.230213883 1951565.54807064, 954635.230213883 1951565.54807064, 954635.230213883 1951465.54807064, 954535.230213883 1951465.54807064))",중구,서울특별시 중구 명동2가 31-5번지,126.985542046,37.562187404,954564.6035354404,1951549.946915937,"이화빌딩(명동), 금산빌딩, 프리엠상가, 이화빌딩(명동), 신한은행 명동역지점, 명동IB타워, 삼윤빌딩, 하이명동 (Hi명동), 삼영타워",0.7177556934317622,1.6943929922434644,0.40643973627647234,3.388097313197317,-0.15050359905127916,-0.17646787624154942,0.7819725021011648,-0.15342062234228046,3.7929965557511673,1.2298390298674273,9,"POLYGON ((954535.230213883 1951465.54807064, 954535.230213883 1951565.54807064, 954635.230213883 1951565.54807064, 954635.230213883 1951465.54807064, 954535.230213883 1951465.54807064))",-4.843976218039517,9.87483560291973,-0.5309473761026787,0.23695369022852775,0.8564713103105256,-7.000330931010028,-0.6051810774706088,0.6538084907788478
26195,-0.9884937813755588,1.3362333341366248,-0.5215114558350711,1.5741055696101869,"POLYGON ((954535.230213883 1951565.54807064, 954535.230213883 1951665.54807064, 954635.230213883 1951665.54807064, 954635.230213883 1951565.54807064, 954535.230213883 1951565.54807064))",중구,서울특별시 중구 명동2가 26-1번지,126.98568457,37.562767597,954577.5431782004,1951614.2475224936,디자이너스빌딩,0.14768420050795136,0.5973706978563558,-0.09283409068340727,1.321441094648862,-0.23563365565632105,0.17425222552229405,0.13173945741458123,-0.33005819721338375,0.7867596812673145,0.5270440597217622,9,"POLYGON ((954535.230213883 1951565.54807064, 954535.230213883 1951665.54807064, 954635.230213883 1951665.54807064, 954635.230213883 1951565.54807064, 954535.230213883 1951565.54807064))",-4.122953884656725,11.15188084309804,-0.2648220625699874,0.020022498208552404,0.6795951784841375,-9.091858616989985,-0.8179500218897844,0.5660313969987659
26196,-1.007618930562313,1.452143337849907,0.41927242820653593,1.7617215788586074,"POLYGON ((954535.230213883 1951665.54807064, 954535.230213883 1951765.54807064, 954635.230213883 1951765.54807064, 954635.230213883 1951665.54807064, 954535.230213883 1951665.54807064))",중구,서울특별시 중구 명동2가 32-1번지,126.98522881,37.563249592,954537.5847440122,1951667.9428256035,"한송빌딩, T avenue, T avenue, 명광빌딩, 재원빌딩",-0.06883047163536395,0.3575082202022747,-0.07533918412115682,1.7853843273842294,-0.15050359905127916,-0.22958789604423224,0.04981289189367621,-0.16053987714041976,3.0156012063644693,1.2763726793025836,9,"POLYGON ((954535.230213883 1951665.54807064, 954535.230213883 1951765.54807064, 954635.230213883 1951765.54807064, 954635.230213883 1951665.54807064, 954535.230213883 1951665.54807064))",-0.13354214915299875,8.520109031896814,-0.1630793543146712,-0.0801618961924124,0.5182252790385669,-8.825508237822968,-0.40716296199520635,0.5011086683179733
