,id,name,gu_nm,platplc,y,x,est_yyyymmdd,lcd,qr,count,x_5179,y_5179
1366,796,목동아파트 14단지 B상가 앞,양천구,양천구 신정동 330,37.5146637,126.8719406,2020-04-20,0.0,10.0,10.0,944496.3508499025,1946338.4091336483
1367,797,목동아파트 1422동 1434동 사잇길,양천구,양천구 신정동 332-2,37.51515579,126.8724899,2020-04-20,0.0,10.0,10.0,944545.2589155158,1946392.6799748153
1368,4507, 신정제일시장,양천구,신월로 308,37.52124786,126.8549576,2021-04-01,0.0,10.0,10.0,943000.5002441057,1947079.0420843046
1369,4508, 유원목동아파트 103동 앞,양천구,신목로 77,37.52109528,126.8732071,2021-04-05,0.0,10.0,10.0,944613.030819081,1947051.2124994514
1370,4509, 서울영상고교 입구,양천구,신월로 347,37.52198029,126.8592835,2021-04-01,0.0,15.0,15.0,943383.3182381579,1947157.6889869901
1371,4510, 신정네거리역 교차로,양천구,중앙로 280,37.52175903,126.8522873,2021-05-27,0.0,13.0,13.0,942764.925701536,1947137.3751738046
1372,4512, 목동13_14단지 사거리,양천구,목동동로 130,37.5140686,126.8699875,2021-04-05,0.0,15.0,15.0,944323.3051373936,1946273.5399818528
1373,4514, 목동성당 앞,양천구,목동서로 271,37.52319717,126.8693008,2021-04-05,0.0,20.0,20.0,944269.4079198124,1947286.7134576042
1374,4515, 동문굿모닝탑,양천구,목동동로 53,37.51481247,126.8611755,2021-04-05,0.0,10.0,10.0,943545.105866856,1946361.3196505322
1375,4516, 신진빌라,양천구,남부순환로53길 7,37.53528214,126.8300095,2021-03-29,0.0,5.0,5.0,940807.0144950926,1948651.486777401
1376,4517, 성보하이드로빌딩,양천구,남부순환로 435,37.52893829,126.8331223,2021-03-29,0.0,10.0,10.0,941077.0396924212,1947945.7122186883
1377,4518, 청기와빌딩,양천구,신월로 200,37.52011108,126.8447495,2021-04-06,0.0,10.0,10.0,942097.5676272518,1946959.156546487
1378,4519, 양원보도육교,양천구,화곡로 16,37.53924561,126.8237381,2021-03-29,0.0,8.0,8.0,940256.0983268179,1949095.181434937
1379,4520, 대성유니드아파트,양천구,신월로15길 25,37.52091599,126.8409576,2021-04-06,0.0,10.0,10.0,941763.1110954897,1947050.7979936795
1380,4522, 신곡시장,양천구,신월로 160,37.51779556,126.8416138,2021-04-09,0.0,10.0,10.0,941818.6745678642,1946704.1961028446
1381,4523, 구립양천어르신요양센터,양천구,신월로 26,37.51351166,126.8268127,2021-06-09,0.0,20.0,20.0,940507.2909405013,1946238.1758164747
1382,4526, 목동아파트2단지 222동 앞,양천구,양천구 목동중앙로 125건너편,37.53968811,126.8749847,2021-04-06,0.0,10.0,10.0,944783.8196067429,1949112.9476314823
1383,4527, 목동신시가지아파트6단지,양천구,양천구 목동동로 430(6단지 상가동 앞),37.53684616,126.8847504,2021-04-23,0.0,15.0,15.0,945644.5036470762,1948791.9575567388
1384,4528, 양천구청역 1번출구,양천구,양천구 신정동 276-7,37.51292038,126.8667984,2021-03-09,0.0,8.0,8.0,944040.6114457627,1946148.043116871
1385,4530, 방아다리어린이공원,양천구,양천구 화곡로 64,37.53936005,126.8288651,2021-04-26,0.0,10.0,10.0,940709.1357159773,1949104.6327975786
1386,4531, 목동아파트 613동 앞,양천구,"양천구 목동동로 430
(613동 인근 상가동 앞)",37.53315735,126.8840866,2021-06-01,0.0,10.0,10.0,945583.177872694,1948383.086549348
1387,4532, 목동현대아파트 후문 앞,양천구,양천구 신정동 1279,37.5221405,126.8780594,2021-07-14,0.0,10.0,10.0,945042.5786140966,1947164.3282357103
1388,4535, 목동12단지 아파트,양천구,"양천구 목동동로 50
(관리동 앞)",37.51412201,126.860405,2021-11-09,0.0,10.0,10.0,943476.4929066657,1946285.1793859638
1389,4536, 양천해누리체육공원,양천구,"양천구 안양천로 711
(주출입구 좌측)",37.51174164,126.8738327,2021-11-09,0.0,23.0,23.0,944661.4060763152,1946013.10774079
1390,4537, 서울남부지방검찰청 후문,양천구,양천구 신월로 390,37.52164078,126.8655548,2022-02-08,0.0,6.0,6.0,943937.2312829868,1947116.2660224577
1391,4538, 양천공영차고지,양천구,서울시 양천구 신정종 836-38,37.50922012,126.8371582,2022-02-08,0.0,10.0,10.0,941418.2276935098,1945755.5602487277
1392,4539, 목동7단지아파트 A상가,양천구,양천구 목동로 212,37.52624512,126.8657837,2022-05-10,0.0,8.0,8.0,943960.9024727856,1947626.957503029
1393,4540, 목동역 3번 출구,양천구,양천구 목동 926-3,37.52653122,126.8644562,2022-07-18,0.0,10.0,10.0,943843.818327307,1947659.4905903204
1394,4541, 갈산문화예술센터,양천구,신정동 330-12,37.51097488,126.8698425,2022-06-22,0.0,9.0,9.0,944308.191974014,1945930.3941810185
1395,4542, 월정초 사거리,양천구,양천구 신월동 92-2,37.53642654,126.8334122,2022-09-29,0.0,5.0,5.0,941108.5431495627,1948776.3161217505
1396,4543, 오목교역 6번 출구,양천구,양천구 신목로 102,37.5236702,126.8756714,2022-10-20,0.0,5.0,5.0,944832.688606683,1947335.4383246617
1397,1101, 개화동상사마을종점 버스정류장,강서구,서울특별시 강서구 개화동로5길 3-8,37.58161163,126.7985992,2017-04-24,10.0,0.0,10.0,938070.2690646079,1953811.7887831177
1398,1102, 방화사거리 마을버스 버스정류장,강서구,서울특별시 강서구 양천로17길 6,37.57364273,126.8118057,2017-04-24,10.0,0.0,10.0,939229.8667125729,1952919.0452770302
1399,1103, 방화역 4번출구앞,강서구,서울특별시 강서구 금낭화로 135,37.57710648,126.8119965,2017-06-22,10.0,0.0,10.0,939249.5293696838,1953303.2115517734
1400,1105, 방화근린공원,강서구,서울특별시 강서구 금낭화로 176,37.58162308,126.8126526,2017-04-24,10.0,0.0,10.0,939311.1297981889,1953803.8871137768
1401,1106, 신방화사거리,강서구,서울특별시 강서구 방화대로 342,37.57303238,126.816452,2017-06-20,0.0,10.0,10.0,939639.6648173567,1952848.3342801272
1402,1108, 공항시장역 2번출구 뒤,강서구,서울특별시 강서구 방화동로 지하 30,37.56387329,126.8106079,2017-04-24,8.0,0.0,8.0,939116.143253245,1951835.94021815
1403,1109, 공항시장역 4번출구,강서구,서울특별시 강서구 방화동로 지하 30,37.56334686,126.8104858,2017-04-24,6.0,0.0,6.0,939104.9313051215,1951777.6140669584
1404,1110, 공항중학교앞,강서구,서울특별시 강서구 방화대로 241,37.56220245,126.816246,2017-06-20,0.0,15.0,15.0,939612.7310977863,1951646.9296276192
1405,1111, 마곡엠밸리6_7단지 마곡중학교,강서구,서울특별시 강서구 마곡중앙5로 58,37.56698227,126.8218002,2017-04-24,20.0,0.0,20.0,940107.0957372965,1952173.676555558
1406,1112, 마곡엠밸리4단지 정문,강서구,서울특별시 강서구 마곡서로 175,37.56857681,126.8247757,2017-04-24,0.0,15.0,15.0,940371.1412238663,1952348.6919440744
1407,1113, 서남환경공원 버스정류장,강서구,서울특별시 강서구 양천로 201,37.57312393,126.8223877,2017-04-24,0.0,15.0,15.0,940163.8931927481,1952854.694702953
1408,1117, 등촌5단지아파트 버스정류장,강서구,서울특별시 강서구 공항대로 329,37.55819702,126.8442612,2017-06-22,10.0,0.0,10.0,942083.8844962646,1951184.9120921523
1409,1118, 증미역 3번출구뒤(등촌두산위브센티움오피스텔),강서구,서울특별시 강서구 양천로 지하 560,37.55746078,126.8614578,2017-04-24,10.0,0.0,10.0,943602.1829890973,1951092.77196773
1410,1119, 염창동 한마음아파트 앞,강서구,서울특별시 강서구 양천로 637,37.55425262,126.8675613,2017-04-24,6.0,0.0,6.0,944138.8718908152,1950733.1964097004
1411,1120, 대림경동아파트앞,강서구,서울특별시 강서구 허준로 121,37.564785,126.8546448,2017-04-24,25.0,0.0,25.0,943006.0131481445,1951909.4719365882
1412,1121, 가양레포츠센터 앞,강서구,서울특별시 강서구 양천로61길 101,37.55947876,126.8643799,2017-04-24,15.0,0.0,15.0,943861.7877764897,1951314.9084472305
1413,1122, 황금내근린공원,강서구,서울특별시 강서구 허준로 221-40,37.56192398,126.8641663,2017-04-24,17.0,0.0,17.0,943844.7576656434,1951586.3223475937
1414,1124, 발산역 6번 출구 뒤,강서구,서울특별시 강서구 공항대로 280,37.55817795,126.8384552,2017-04-24,0.0,9.0,9.0,941571.0665998957,1951186.389860657
1415,1125, 명덕고교입구(영종빌딩),강서구,서울특별시 강서구 강서로 304,37.55291367,126.8365707,2017-06-22,13.0,0.0,13.0,941400.4996728922,1950603.5142413517
1416,1126, 우장산역 1번출구옆(우장산아이파크105동앞),강서구,서울특별시 강서구 강서로 지하 262,37.54890823,126.8365631,2017-04-24,7.0,0.0,7.0,941396.692153388,1950159.1333053878
1417,1127, 화곡역 버스정류장,강서구,서울특별시 강서구 화곡로 157,37.54098129,126.8385468,2017-04-24,10.0,0.0,10.0,941565.7328540907,1949278.4409432197
1418,1128, 화곡역 6번출구,강서구,서울특별시 강서구 화곡로 지하 168,37.54141235,126.8402252,2017-06-20,10.0,0.0,10.0,941714.3437787961,1949325.2232835563
1419,1129, 화곡역 1번 출구 앞,강서구,서울특별시 강서구 화곡로 지하 168,37.542099,126.8402176,2017-04-24,7.0,0.0,7.0,941714.2069396992,1949401.408613287
1420,1130, 화곡본동시장 버스정류장,강서구,서울특별시 강서구 화곡로 196,37.54275131,126.8426209,2017-04-24,7.0,0.0,7.0,941927.0251213396,1949472.292257128
1421,1132, 등촌역 7번출구,강서구,서울특별시 강서구 공항대로 지하 529,37.55110931,126.8637085,2017-04-24,10.0,0.0,10.0,943796.2031798289,1950386.7572124766
1422,1135, 강서구의회,강서구,서울특별시 강서구 등촌로 185,37.54653168,126.8625488,2017-04-24,16.0,0.0,16.0,943690.3218080366,1949879.5844699808
1423,1136, 등촌2파출소,강서구,서울특별시 강서구 등촌로 167,37.54478836,126.8619995,2017-04-24,10.0,0.0,10.0,943640.48600123,1949686.5004719985
1424,1137, 등촌2동주민센터,강서구,서울특별시 강서구 등촌로 143,37.54126358,126.8633728,2017-04-24,10.0,0.0,10.0,943759.1536528629,1949294.6205886789
1425,1139, 용문사 버스정류장,강서구,서울특별시 강서구 등촌로 95,37.53650665,126.8633347,2017-04-24,8.0,0.0,8.0,943752.2144649775,1948766.8850375211
1426,1140, 목동사거리 버스정류장,강서구,서울특별시 강서구 등촌로 19,37.53139877,126.8636093,2017-04-24,17.0,0.0,17.0,943772.640081397,1948200.026752733
1427,1141, 곰달래 문화복지센터 1-1,강서구,서울특별시 강서구 강서로5길 50,37.52906036,126.8484802,2017-04-24,10.0,0.0,10.0,942434.1187713896,1947949.7443944744
1428,1145, 곰달래 문화복지센터 1-2,강서구,서울특별시 강서구 강서로5길 50,37.52891922,126.8480835,2017-04-24,10.0,0.0,10.0,942398.9588944365,1947934.3284905849
1429,1148, 볏골공원,강서구,서울특별시 강서구 까치산로4길 22,37.54146957,126.84478,2017-04-24,10.0,0.0,10.0,942116.7715680916,1949328.7578160944
1430,1149, 신방화역환승주차장,강서구,서울특별시 강서구 마곡서1로 111-12,37.56728363,126.8182755,2017-08-31,13.0,0.0,13.0,939796.0626271958,1952209.363574313
1431,1150, 송정역 1번출구,강서구,서울특별시 강서구 공항대로3길 18,37.56153107,126.8106995,2017-11-01,7.0,0.0,7.0,939122.3270825862,1951576.021160217
1432,1151, 마곡역1번출구,강서구,서울특별시 강서구 마곡동 727-716,37.56020737,126.8241425,2017-11-01,25.0,0.0,25.0,940308.5449029596,1951420.539260662
1433,1152, 마곡역교차로,강서구,서울특별시 강서구 마곡동 728-168,37.55831146,126.8265228,2017-11-01,0.0,30.0,30.0,940517.267297426,1951208.6869949647
1434,1153," 발산역 1번, 9번 인근 대여소",강서구,서울특별시 강서구 공항대로 281,37.55894852,126.8371735,2017-11-01,17.0,0.0,17.0,941458.4659331036,1951272.6788165777
1435,1155, 기쁜우리복지관,강서구,서울특별시 강서구 가양동 1458-15 ,37.56925964,126.8484192,2017-11-01,10.0,0.0,10.0,942459.6407924838,1952409.7082004417
1436,1157, 강서구청,강서구,서울특별시 강서구 화곡로 302,37.55065918,126.8497696,2017-11-01,8.0,0.0,8.0,942564.6174372113,1950345.2424780203
1437,1158, 가양역 8번출구,강서구,서울특별시 강서구 양천로 지하 485,37.56103516,126.8548126,2017-11-28,20.0,0.0,20.0,943017.9763276672,1951493.3417429922
1438,1159, 서서울모터리움 앞,강서구,서울특별시 강서구 양천로53길 30,37.56585312,126.8465958,2017-11-28,20.0,0.0,20.0,942295.9886773294,1952032.8873008722
1439,1160, 양천향교역 7번출구앞,강서구,서울특별시 강서구 양천로 지하 341,37.56768036,126.8408966,2017-11-28,0.0,20.0,20.0,941794.0920197989,1952239.1267692344
1440,1161, 강서면허시험장 앞,강서구,서울특별시 강서구 남부순환로 171,37.54969406,126.819664,2017-11-28,10.0,0.0,10.0,939904.5585272257,1950256.986460967
1441,1162, 공항초등학교건너편,강서구,서울특별시 강서구 마곡서1로 68,37.56267929,126.8204727,2017-11-28,10.0,0.0,10.0,939986.408664525,1951697.1255541644
1442,1163, 방화동강서기동대앞,강서구,서울특별시 강서구 방화대로34길 65,37.57049942,126.8200836,2017-11-28,10.0,0.0,10.0,939958.3216726421,1952564.9856229215
1443,1165, 마곡중학교 후문,강서구,서울특별시 강서구 마곡중앙5로 58,37.56844711,126.8216476,2017-12-08,20.0,0.0,20.0,940094.792419512,1952336.291867764
1444,1166, 강서구립등빛도서관,강서구,서울특별시 강서구 강서로62길 48,37.56256866,126.8424606,2017-12-22,10.0,0.0,10.0,941928.2434741585,1951671.037694943
1445,1167, 마곡수명산파크3단지 교차로,강서구,서울특별시 강서구 수명로 72,37.55350876,126.8258667,2017-12-22,15.0,0.0,15.0,940455.4971198435,1950676.2635681725
1446,1168, 마곡엠밸리10단지 앞,강서구,서울특별시 강서구 마곡중앙1로 72,37.56029129,126.8187561,2018-02-26,0.0,14.0,14.0,939832.8819750834,1951433.2844814998
1447,1169, 염창역 1번 출구,강서구,강서구 공항대로 625,37.54719925,126.8744888,2018-10-04,8.0,0.0,8.0,944745.5534604003,1949946.5637236992
1448,1170, 강서구보건소,강서구,강서구 공항대로 571 ,37.54917908,126.8687973,2018-10-04,11.0,0.0,11.0,944244.2650898142,1950169.5768521398
1449,1171, 염창동 새마을금고 건너편,강서구,강서구 양천로 696,37.55004883,126.8731613,2018-10-04,8.0,0.0,8.0,944630.3956986935,1950263.4922248893
1450,1172, 가양3동 주민센터,강서구,강서구 허준로 202,37.56124878,126.8605804,2018-10-04,8.0,0.0,8.0,943527.5468865945,1951513.560552296
1451,1173, 강서구청사거리(SH타워),강서구,강서구 공항대로 411 ,37.55673599,126.8530731,2018-10-04,15.0,0.0,15.0,942861.0614733471,1951017.4238899918
1452,1174, 강서구청사거리(부민병원),강서구,강서구 공항대로 395 ,37.55661392,126.8511658,2018-10-04,9.0,0.0,9.0,942692.5064410175,1951005.0419438977
1453,1175, 대한항공 인력개발센터,강서구,강서구 공항대로 453 ,37.55437851,126.8575363,2018-10-04,15.0,0.0,15.0,943253.4841342852,1950753.168228102
1454,1177, 수명중?고교,강서구,"강서구 수명로1길 16, 401동 앞",37.55010986,126.8236771,2018-10-04,15.0,0.0,15.0,940259.3798611378,1950300.5597616832
1455,1178, 개화산역 2번 출구,강서구,강서구 양천로 22,37.57247162,126.8061676,2018-10-10,10.0,0.0,10.0,938731.0356278013,1952792.7768041368
1456,1180, 마곡엠밸리 15단지(1502동) 건너편,강서구,강서구 마곡중앙로 36,37.55746841,126.8297195,2018-10-04,15.0,0.0,15.0,940798.9419969143,1951113.1359194135
1457,1181, 농수산식품공사 (강서지사),강서구,강서구 발산로 40,37.55104446,126.8184967,2018-10-10,10.0,0.0,10.0,939802.5334508057,1950407.554295247
1458,1182, KBS 스포츠월드,강서구,강서구 공항대로 376,37.55687714,126.8488083,2018-10-10,20.0,0.0,20.0,942484.4831118817,1951035.6850226668
1459,1183, KC 대학교,강서구,강서구 까치산로 24길 47,37.54832077,126.8534012,2018-10-30,10.0,0.0,10.0,942883.6187626435,1950083.5939822646
1460,1184, 마곡13단지,강서구,강서구 공항동 1343,37.55644989,126.815979,2018-10-10,26.0,0.0,26.0,939584.5052476466,1951008.878791302
1461,1185, 등촌9단지,강서구,강서구 화곡로 63가길 92 (등촌동 704),37.56290054,126.8494721,2018-10-10,0.0,20.0,20.0,942547.7383215124,1951703.548915237
1462,1186, 송정중학교,강서구,강서구 공항동 1342,37.55472946,126.8160934,2018-10-10,15.0,0.0,15.0,939593.2208463121,1950817.9308842474
1463,1187, 강서수산물도매시장,강서구,강서구 외발산동 424,37.55302048,126.818367,2018-12-14,15.0,0.0,15.0,939792.666540577,1950626.8682040107
1464,1188, 롯데중앙연구소,강서구,강서구 마곡동 301-3,37.57138062,126.8283386,2018-11-20,8.0,0.0,8.0,940688.007158607,1952657.5083041585
1465,1190, 마곡역 교차로(2번출구),강서구,강서구 마곡동 727-747 ,37.5605011,126.8266525,2018-11-20,14.0,0.0,14.0,940530.4631921481,1951451.5361680677
1466,1191," 마곡역 버스정류장(마곡나루역1번출구, 웰튼병원 방면)",강서구,강서구 마곡동 727-925,37.5602417,126.8271637,2018-11-20,13.0,0.0,13.0,940575.406494213,1951422.433491163
1467,1192, 마곡수명산파크 209동 건너편,강서구,강서구 내발산동 741-8,37.55545044,126.8268967,2018-11-26,0.0,20.0,20.0,940548.018118046,1950891.032562643
1468,1193, 마곡센트럴타워 1차,강서구,강서구 마곡동 727-1136,37.55947113,126.832077,2018-11-20,15.0,36.0,51.0,941008.7444626691,1951333.8467994973
1469,1194, 센서텍㈜,강서구,강서구 마곡동 727-457,37.56330109,126.8368225,2018-11-20,10.0,0.0,10.0,941430.8723643963,1951755.7965167828
